latitude,longitude,price,beds,baths,sq_feet,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount,lease_term_12 months,lease_term_6 months,lease_term_Long Term,lease_term_Negotiable,lease_term_Short Term,lease_term_months,furnishing_Furnished,furnishing_Negotiable,furnishing_Unfurnished,"furnishing_Unfurnished, Negotiable",type_Apartment,type_Basement,type_Condo Unit,type_Duplex,type_House,type_Loft,type_Main Floor,type_Mobile,type_Room For Rent,type_Townhouse,type_Vacation Home,smoking_Negotiable,smoking_Non-Smoking,smoking_Smoke Free Building,smoking_Smoking Allowed,latitude_standardized,longitude_standardized,beds_standardized,baths_standardized,sq_feet_standardized,nearestSchool_standardized,nearestPolice_standardized,restaurantCount_standardized,cemeteryCount_standardized,healthCareCount_standardized,placeOfWorshipCount_standardized,leisureCount_standardized,shopCount_standardized,tourismCount_standardized
51.176949483228,-114.174649257672,<2000,2,1.0,700,0,0,2.655515375536804,7.60568557772284,11,0,3,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.595497696116204,-0.5708033497423356,0.011428663462756623,-0.7585954733562923,-0.5468358857203279,-0.20683450449540497,-0.05312562597147916,-0.590120217944027,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.39876950128764754,-0.6863551234573142,-0.5675575997629827
51.0581619,-114.050126107935,>=2000,1,1.5,711,0,1,2.0840266125941738,1.8116305643833184,109,0,15,0,2,6,10,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6862697841788649,-0.37967159875531314,-0.9668352441090436,-0.09503837118093428,-0.5273929213975338,-0.3270956124637626,-0.4072443594905968,0.3364309954788495,-0.012317550292698928,0.5629699338290423,1.4179164548814966,0.06911973138269756,-0.1117220916676058,0.4829850142669597
51.0463088,-114.2004882,>=2000,4,3.5,3800,0,0,4.514917155756281,9.335255091305353,19,0,2,0,0,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6953273860575958,-0.6104637847797785,1.9679564786063573,2.5591900375204975,4.932544968885288,0.18444828660643628,0.052581510787325036,-0.5144833841952208,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.5547325788444293,-0.17557020631090672,-0.5675575997629827
51.020709019224,-114.083306413066,>=2000,3,2.0,2350,1,1,1.4883851756274158,2.6807414811053643,24,0,2,0,3,11,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.7148895784335748,-0.4306003604463356,0.989692571034557,0.5685187309944237,2.3696087626987903,-0.45243928290208735,-0.3541263866013712,-0.4672103631022169,-0.012317550292698928,-0.8571423174817543,2.4966983265338047,0.848935119166606,-0.43096266488411045,-0.14734055415100572
51.0423913,-114.1451148,>=2000,2,1.0,1000,0,0,2.439341134026754,5.477170611646216,29,0,9,0,0,2,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6983209620301194,-0.5254706335267254,0.011428663462756623,-0.7585954733562923,-0.016573222371397387,-0.2523250818855115,-0.1832153510997713,-0.419937342009213,-0.012317550292698928,-0.09246648985286382,-0.7396472884231193,-0.5547325788444293,-0.23941832095420768,-0.5675575997629827
51.180598411391,-114.099485966443,>=2000,2,2.5,1375,0,0,7.750596960062764,3.1405862415802352,15,0,3,0,0,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5927093505707722,-0.45543450874458713,0.011428663462756623,1.2320758331697816,0.6462551068147658,0.8653478309703544,-0.3260217787196957,-0.5523018010696239,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,0.22508280893947927,-0.5586588941707124,-0.5675575997629827
51.1717918,-114.117035,>=2000,2,2.5,1300,1,1,6.380899025198314,3.6022419595286657,23,0,4,0,0,7,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5994389639107734,-0.4823706850215623,0.011428663462756623,1.2320758331697816,0.5136894409775332,0.5771157572886083,-0.29780648946452315,-0.4766649673208177,-0.012317550292698928,-0.6386635095877856,-0.7396472884231193,0.22508280893947927,-0.3671145502408095,-0.5675575997629827
50.88015354394,-114.072907562041,>=2000,2,2.5,1303,0,0,3.821422791178645,13.045168515996258,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.8222957031602667,-0.4146390664310492,0.011428663462756623,1.2320758331697816,0.5189920676110225,0.03851295758179375,0.27932251348621195,-0.6373932390370309,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
51.1257976,-114.249813,>=2000,3,1.5,1250,0,0,3.529419242611144,13.163205675702743,1,0,3,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6345856472535811,-0.6861728831361692,0.989692571034557,-0.09503837118093428,0.4253123304193781,-0.022934742807977564,0.2865366613338284,-0.6846662601300348,-0.012317550292698928,-0.7479029135347699,1.4179164548814966,-0.24280642373086586,-0.7502032381006152,-0.5675575997629827
50.899089093196,-113.943138725903,<2000,1,1.0,582,0,0,8.575376199791432,14.232604585025015,11,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.8078260145120736,-0.2154556621645448,-0.9668352441090436,-0.7585954733562923,-0.7554058666375739,1.0389100628650634,0.3518957555302193,-0.590120217944027,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.39876950128764754,-0.6225070088140132,-0.5675575997629827
50.9949624,-114.130165,>=2000,2,1.5,1400,0,1,2.341831860874045,4.003282314963805,10,0,12,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.7345639780973102,-0.5025240452261559,0.011428663462756623,-0.09503837118093428,0.6904436620938433,-0.27284442362401423,-0.27329586565619063,-0.5995748221626278,-0.012317550292698928,0.23525172198808922,0.3391345832291886,-0.710695656401211,-0.6225070088140132,-0.5675575997629827
51.0726739,-114.1154257,<2000,4,3.0,1120,0,0,1.100170817265965,4.519361934675755,48,0,14,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.6751803714122407,-0.47990055535079224,1.9679564786063573,1.8956329353451395,0.19553184296817483,-0.5341330831885155,-0.24175431817231713,-0.24029986185579816,-0.012317550292698928,0.4537305298820579,0.3391345832291886,-0.24280642373086586,-0.6863551234573142,-0.5675575997629827
51.056348,-114.083651,>=2000,4,4.5,1650,1,1,1.0592131032537322,1.6569335933578782,169,0,9,0,1,9,24,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6876558843592264,-0.431129270164752,1.9679564786063573,3.8863042418712137,1.132329214884619,-0.542752010429709,-0.41669906700246045,0.9037072485948964,-0.012317550292698928,-0.09246648985286382,0.3391345832291886,0.5370089640530427,0.7821515133386072,1.1133105826849252
51.0436267,-114.1657416,>=2000,4,2.5,2235,0,0,3.240569697599296,6.9103206140841,12,0,2,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6973769253341521,-0.5571309023971014,1.9679564786063573,1.2320758331697816,2.1663414084150334,-0.08371873117621077,-0.09562466329342399,-0.5806656137254262,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.710695656401211,-0.6225070088140132,-0.5675575997629827
51.0722743,-114.1887431,>=2000,4,4.0,4500,0,0,2.1213542740098186,9.007359058153336,4,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6754857276237595,-0.5924361205803207,1.9679564786063573,3.222747139695856,6.169824516699459,-0.31924057451586196,0.03254129237061895,-0.6563024474742325,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.710695656401211,-0.6225070088140132,-0.3574490769569942
51.023006,-114.098026,>=2000,2,2.0,1300,0,0,1.91414888805415,3.3320623857790617,51,0,12,0,3,11,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7131343298157349,-0.45319359255172625,0.011428663462756623,0.5685187309944237,0.5136894409775332,-0.36284379282540796,-0.3143192164335756,-0.2119360491999958,-0.012317550292698928,0.23525172198808922,2.4966983265338047,0.848935119166606,-0.1117220916676058,-0.5675575997629827
51.173242279807,-114.14254939591,<2000,1,1.0,687,1,1,4.644831114931455,5.338484695422448,16,0,3,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5983305729729663,-0.521532970716655,-0.9668352441090436,-0.7585954733562923,-0.5698139344654483,0.21178670108464154,-0.19169150137743204,-0.5428471968510231,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.39876950128764754,-0.6225070088140132,-0.5675575997629827
50.8914501,-113.9694837,>=2000,2,2.5,1008,0,0,7.028578545934555,13.844910777329371,6,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.813663386939848,-0.25589281011255555,0.011428663462756623,1.2320758331697816,-0.002432884682092572,0.7134100500601608,0.3282008406807215,-0.6373932390370309,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,0.06911973138269756,-0.6863551234573142,-0.5675575997629827
51.0894828,-114.1258787,<2000,2,1.0,1100,0,0,1.2478157779168513,6.370056899841948,53,0,16,0,1,7,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6623357717531333,-0.49594496313590425,0.011428663462756623,-0.7585954733562923,0.1601809987449128,-0.5030634494438488,-0.12864428457994947,-0.19302684076279425,-0.012317550292698928,0.6722093377760266,0.3391345832291886,0.22508280893947927,-0.49481077952741137,-0.3574490769569942
51.1822375,-114.0848853,>=2000,4,3.0,2880,0,0,8.783703453905328,2.730994355740247,5,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.5914568333335728,-0.43302380881672325,1.9679564786063573,1.8956329353451395,3.306406134615234,1.0827493612455599,-0.3510550515380296,-0.6468478432556317,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.39876950128764754,-0.7502032381006152,-0.5675575997629827
50.8832085,-113.9134849,>=2000,3,2.5,1489,0,1,10.126698098698974,16.926492121026453,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8199612441791956,-0.1699397265310918,0.989692571034557,1.2320758331697816,0.8477549188873594,1.365362134149142,0.5165396949293954,-0.6846662601300348,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
51.1486331,-113.9680034,>=2000,2,1.5,1100,1,1,7.195253381222256,6.271097597856211,10,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6171357929790288,-0.2536206837522513,0.011428663462756623,-0.09503837118093428,0.1601809987449128,0.7484842311497977,-0.13469243956095078,-0.5995748221626278,-0.012317550292698928,-0.9663817214287386,0.3391345832291886,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
51.1289225,-114.0565544,<2000,2,1.0,800,1,1,6.078586155793467,1.3705673431075085,12,0,13,0,2,8,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6321977402831795,-0.3895384445653782,0.011428663462756623,-0.7585954733562923,-0.37008166460401776,0.5134986173110546,-0.43420108478237646,-0.5806656137254262,-0.012317550292698928,0.3444911259350736,1.4179164548814966,0.381045886496261,-0.6225070088140132,-0.14734055415100572
51.0484952,-114.0872698,>=2000,2,2.0,1650,0,0,0.2436996523015262,1.4521354347247266,314,0,21,0,1,20,43,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6936566382576409,-0.4366838002415475,0.011428663462756623,0.5685187309944237,1.132329214884619,-0.7143643981687424,-0.42921583883069664,2.27462486029201,-0.012317550292698928,1.2184063575109483,0.3391345832291886,2.252602817177641,1.995265691561325,0.27287649146097126
51.0091157,-114.1518241,>=2000,2,1.0,1150,0,0,1.7321246244129906,5.658599349124194,25,0,17,0,1,4,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.7237486676156437,-0.5357688010530455,0.011428663462756623,-0.7585954733562923,0.2485581093030679,-0.40114802738269834,-0.17212686219316636,-0.45775575888361614,-0.012317550292698928,0.7814487417230109,0.3391345832291886,-0.24280642373086586,0.015974137618996073,-0.5675575997629827
51.0491977,-114.0816097,>=2000,2,2.0,1082,0,0,0.3497691523532758,1.093071475143178,408,0,24,0,2,20,47,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6931198195924958,-0.42799605964032983,0.011428663462756623,0.5685187309944237,0.12836523894397697,-0.6920436870279115,-0.4511609660907313,3.163357656840483,-0.012317550292698928,1.5461245693519015,1.4179164548814966,2.252602817177641,2.2506581501345284,1.3234191054909137
51.0573799,-114.0493153,>=2000,1,1.0,550,1,1,1.996197237763198,1.785081520954169,107,0,14,0,2,5,9,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6868673531413452,-0.37842708204771786,-0.9668352441090436,-0.7585954733562923,-0.8119672173947933,-0.34557796699853,-0.4088669732927836,0.31752178704164796,-0.012317550292698928,0.4537305298820579,1.4179164548814966,-0.08684334617408415,-0.17557020631090672,0.6930935370729482
51.0545523,-114.0540148,>=2000,2,2.5,1203,1,1,1.7143045837017024,1.331000485037542,181,0,15,0,2,8,16,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.689028076924349,-0.385640388695203,0.011428663462756623,1.2320758331697816,0.3422378464947123,-0.40489798360046547,-0.4366193161655457,1.0171624992181059,-0.012317550292698928,0.5629699338290423,1.4179164548814966,0.381045886496261,0.2713665961921998,1.953744673908879
50.8682432,-113.9605057,>=2000,4,3.5,1566,0,1,8.813155380045362,16.393372694184915,8,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.831397048263843,-0.24211239366801865,1.9679564786063573,2.5591900375204975,0.9838556691469182,1.0889470706303694,0.4839567153386043,-0.6184840305998294,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.5547325788444293,-0.6863551234573142,-0.3574490769569942
51.049461231946,-114.056153297424,>=2000,2,2.0,994,0,0,1.2152951211929257,0.85934892658223,233,0,20,0,1,11,23,13,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6929184404217162,-0.3889227884577651,0.011428663462756623,0.5685187309944237,-0.027178475638376,-0.5099069264517607,-0.46544552719702287,1.5088019185853463,-0.012317550292698928,1.109166953563964,0.3391345832291886,0.848935119166606,0.7183033986953063,2.1638531967148675
51.007565077147,-114.075061233156,>=2000,3,2.0,2150,0,0,2.8626532619303844,1.1307101008947669,69,0,14,0,2,6,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.7249335833310733,-0.4179447564343259,0.989692571034557,0.5685187309944237,2.01610032046617,-0.16324549044086892,-0.44886058363805065,-0.04175317326518174,-0.012317550292698928,0.4537305298820579,1.4179164548814966,0.06911973138269756,0.5906071694087045,-0.5675575997629827
51.148093,-114.218323,>=2000,4,3.5,2992,0,1,2.054531951583694,10.490871330783628,25,0,9,0,0,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6175485129235712,-0.6378385866515864,1.9679564786063573,2.5591900375204975,3.5043708622655014,-0.3333023147513236,0.12321000123417479,-0.45775575888361614,-0.012317550292698928,-0.09246648985286382,-0.7396472884231193,0.381045886496261,-0.6863551234573142,-0.5675575997629827
51.1735,-114.13769,>=2000,4,4.5,1500,0,0,4.983099566796672,5.0227974708009695,19,0,4,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5981336348804601,-0.5140742383365554,1.9679564786063573,3.8863042418712137,0.8671978832101536,0.282970145886925,-0.21098554672455935,-0.5144833841952208,-0.012317550292698928,-0.6386635095877856,-0.7396472884231193,-0.39876950128764754,-0.6863551234573142,-0.5675575997629827
51.0906724,-114.0666688,<2000,2,1.0,1000,0,0,4.51768550676489,3.5201607192608027,28,0,8,0,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6614267333416657,-0.40506313203326905,0.011428663462756623,-0.7585954733562923,-0.016573222371397387,0.1850308439218703,-0.30282309782989336,-0.4293919462278138,-0.012317550292698928,-0.20170589379984818,0.3391345832291886,-0.39876950128764754,-0.49481077952741137,-0.5675575997629827
51.0230061,-114.1501668,<2000,3,1.0,1400,0,0,0.9994428496944336,6.093618518210949,32,0,16,0,0,5,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7131342534002656,-0.53322499573186,0.989692571034557,-0.7585954733562923,0.6904436620938433,-0.5553297501556475,-0.14553953486215582,-0.39157352935341067,-0.012317550292698928,0.6722093377760266,-0.7396472884231193,-0.08684334617408415,0.015974137618996073,-0.5675575997629827
51.038593007487,-114.0642887,>=2000,2,2.0,1200,0,0,1.0134850288670938,0.8196012024604213,330,0,24,0,1,22,46,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7012234450431437,-0.40140989420974543,0.011428663462756623,0.5685187309944237,0.336935219861223,-0.5523747873723043,-0.4678748126791035,2.425898527789622,-0.012317550292698928,1.5461245693519015,0.3391345832291886,2.5645289722912046,2.1868100354912277,1.5335276282969021
51.0798288,-114.1480461,>=2000,2,2.0,962,0,0,1.3884895170812783,6.815844024152274,96,0,13,0,0,8,48,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6697129210674243,-0.529969913402408,0.011428663462756623,0.5685187309944237,-0.08373982639559525,-0.47346080310858923,-0.10139884567464719,0.21352114063703936,-0.012317550292698928,0.3444911259350736,-0.7396472884231193,0.381045886496261,2.3145062647778296,-0.3574490769569942
51.0026913,-114.0810569,>=2000,2,2.0,900,1,1,2.6185058401389827,0.8042872285186271,66,0,16,0,2,5,20,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7286579029641774,-0.4271475617331505,0.011428663462756623,0.5685187309944237,-0.19332744348770758,-0.2146225976670339,-0.46881076600452554,-0.07011698592098409,-0.012317550292698928,0.6722093377760266,1.4179164548814966,-0.08684334617408415,0.5267590547654035,-0.5675575997629827
51.0435505,-114.0866958,>=2000,2,1.0,650,0,0,0.3094439382818358,1.4020407175814948,368,0,26,0,1,23,47,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6974351539210294,-0.4358027622554516,0.011428663462756623,-0.7585954733562923,-0.635212996278483,-0.7005295142877896,-0.43227750768781287,2.7851734880964516,-0.012317550292698928,1.76460337724587,0.3391345832291886,2.7204920498479863,2.2506581501345284,-0.14734055415100572
50.8659966,-113.9539434,>=2000,2,2.0,870,0,0,9.33359870066042,16.8361660507574,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.8331137981757434,-0.2320398578210619,0.011428663462756623,0.5685187309944237,-0.24635370982260063,1.1984664425417664,0.511019182346447,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
51.0508547,-114.077663,>=2000,1,1.0,625,0,0,0.6762011758409985,0.9380607214509512,362,0,19,0,2,22,42,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6918536152819722,-0.4219382327767007,-0.9668352441090436,-0.7585954733562923,-0.6794015515575605,-0.6233510383416112,-0.4606348512459392,2.728445862784847,-0.012317550292698928,0.9999275496169797,1.4179164548814966,2.5645289722912046,1.931417576918024,1.5335276282969021
50.9163628,-113.9441627,>=2000,3,2.5,1300,0,0,8.345271150197005,12.763244903978322,6,0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.7946262305567743,-0.21702736961444544,0.989692571034557,1.2320758331697816,0.5136894409775332,0.9904879590412695,0.26209201909030444,-0.6373932390370309,-0.012317550292698928,-1.075621125375723,0.3391345832291886,0.6929720416098244,-0.6863551234573142,-0.5675575997629827
50.9235963,-114.0097979,>=2000,4,1.5,1700,1,1,3.889726130162437,9.33459710361574,10,0,2,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.7890987176538404,-0.3177714539784915,1.9679564786063573,-0.09503837118093428,1.220706325442774,0.052886355200031314,0.05254129615926573,-0.5995748221626278,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.08684334617408415,-0.6863551234573142,-0.5675575997629827
51.051027639582,-114.070015083581,>=2000,2,2.0,1250,0,0,1.1425442950554014,0.6224648238695665,340,0,22,0,2,19,39,14,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6917214626904277,-0.41019937410139573,0.011428663462756623,0.5685187309944237,0.4253123304193781,-0.5252162300185752,-0.47992331490361084,2.5204445699756297,-0.012317550292698928,1.3276457614579327,1.4179164548814966,2.0966397396208594,1.7398732329881212,2.3739617195208558
51.0421328,-114.059671,<2000,1,1.0,500,0,0,0.7875615692322877,0.6503088834138984,301,0,28,0,1,21,40,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6985184960157991,-0.39432214314980985,-0.9668352441090436,-0.7585954733562923,-0.9003443279529483,-0.5999169392631434,-0.4782215528252099,2.1517150054501997,-0.012317550292698928,1.9830821851398386,0.3391345832291886,2.408565894734423,1.803721347631422,1.5335276282969021
51.0387874,-114.0801787,<2000,1,1.0,750,1,1,0.4199205582786237,1.207398713772711,358,0,27,0,1,23,44,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7010748990939055,-0.4257996043126301,-0.9668352441090436,-0.7585954733562923,-0.45845877516217287,-0.6772813918627707,-0.44417355971350164,2.690627445910444,-0.012317550292698928,1.8738427811928542,0.3391345832291886,2.7204920498479863,2.0591138062046257,0.4829850142669597
51.1807202,-114.1323305,>=2000,2,2.0,764,0,0,5.542654755119337,4.988455148302429,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5926162852348104,-0.5058478914959826,0.011428663462756623,0.5685187309944237,-0.43371318420588945,0.4007200147918398,-0.21308446703534165,-0.6752116559114341,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.5547325788444293,-0.7502032381006152,-0.5675575997629827
51.043616,-114.0835458,>=2000,2,2.0,830,1,1,0.1680643372371937,1.1844043055359024,404,0,26,0,1,23,53,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.697385101789263,-0.43096779769760285,0.011428663462756623,0.5685187309944237,-0.3170553982691247,-0.7302806985074168,-0.4455789227457983,3.1255392399660797,-0.012317550292698928,1.76460337724587,0.3391345832291886,2.7204920498479863,2.6337468379943343,0.6930935370729482
51.0483062,-114.0848675,>=2000,2,2.0,1100,0,0,0.1611991933840203,1.2835948761144358,351,0,22,0,1,21,47,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6938010634928172,-0.43299648742970587,0.011428663462756623,0.5685187309944237,0.1601809987449128,-0.7317253634941677,-0.43951663318357614,2.6244452163802383,-0.012317550292698928,1.3276457614579327,0.3391345832291886,2.408565894734423,2.2506581501345284,0.27287649146097126
51.0434791,-114.0865726,<2000,1,1.0,665,1,0,0.2980367881355134,1.3949927002467168,372,0,26,0,1,23,47,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.697489714565432,-0.4356136614194048,-0.9668352441090436,-0.7585954733562923,-0.6086998631110365,-0.7029299753367427,-0.43270826558822395,2.8229919049708547,-0.012317550292698928,1.76460337724587,0.3391345832291886,2.7204920498479863,2.2506581501345284,-0.14734055415100572
51.0776776,-114.0566112,<2000,2,1.0,900,0,0,3.958215409104195,3.6207551661080246,31,0,7,0,1,3,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6713567706225214,-0.38962562741837314,0.011428663462756623,-0.7585954733562923,-0.19332744348770758,0.06729888105107168,-0.29667500672019875,-0.40102813357201145,-0.012317550292698928,-0.31094529774683255,0.3391345832291886,-0.39876950128764754,-0.3671145502408095,-0.5675575997629827
